run,it,env,accepted,m,I_zz,mu,cost,res_ncp,res_tol,res_pass,gate,last_cand_res,m_true,I_zz_true,mu_true,rel_m,rel_I,rel_mu,theta_sha256
series_win7_int64_gate,0,10,1,2.942896629304185,0.05060936805892871,0.39240643718235874,1597.2520519278632,9.931127027809628e-06,1e-05,1,residual,9.935725678769658e-06,2.929401115705847,0.046731200462293905,0.42512215510687656,0.004606918979439971,0.08298882883960985,0.07695604082617861,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,11,1,1.971908802795637,0.03879116292989445,0.42756984498847606,1526.4246929179492,4.0723849403789814e-08,1e-05,1,residual,4.074355476613167e-08,2.1409405384403595,0.03492888069643343,0.4318337315367098,0.07895209260125426,0.11057560839203756,0.009873908027194633,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,12,1,3.5556018335205906,0.04695959529602395,0.3093124478258312,1611.7698957445764,3.535150461253522e-08,1e-05,1,residual,3.536484727284517e-08,3.475443148520294,0.045625172275191035,0.3009554993155038,0.023064306212122857,0.029247517418329042,0.027768053846281424,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,13,1,4.485544996697134,0.06617071367294451,0.412862357773151,1578.7223640489935,6.2315260174194975e-09,1e-05,1,residual,6.231712840198966e-09,4.383492317785077,0.0620392302928347,0.4316979388115358,0.02328113556809488,0.0665946911431456,0.04363138978666225,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,14,1,4.639164319205684,0.08758957462884114,0.5622033898777756,1681.5038361060542,1.0749384715680321e-09,1e-05,1,residual,9.531835598597382e-10,4.535533312461739,0.08338125294791263,0.5857839200417314,0.02284869266844773,0.05047083765408757,0.040254655952788695,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,15,1,7.964208913920337,0.1082395709545352,0.5131165039840553,1532.427384635131,2.9082680708114594e-11,1e-05,1,residual,2.907757368220132e-11,7.585962161890749,0.1114323971417409,0.54394349399187,0.049861407684020455,0.02865258460826668,0.056673147759490436,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,16,1,6.1327814090419155,0.09236621476132716,0.49446025045488345,1429.7957568234988,5.624251064872965e-11,1e-05,1,residual,5.721478846254513e-11,5.998593002273881,0.09471812069613306,0.4953306142413841,0.02236998021322128,0.02483058064835443,0.0017571370746660181,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,17,1,5.560317486964576,0.09013369731570665,0.5655219209141181,1559.2559712976222,3.281340199556837e-10,1e-05,1,residual,3.2776947822554803e-10,5.398943265384813,0.09075599991377564,0.57682677328866,0.029889964322168304,0.0068568755637116886,0.019598348929072106,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,18,1,3.7196031889224077,0.05764155884687597,0.47089129099808413,1570.8801502131273,2.464537131513511e-06,1e-05,1,residual,2.460911440793634e-06,3.6592076967429334,0.0606610821392251,0.49343191961710314,0.016505073552734485,0.049776944061415425,0.04568133459325098,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
series_win7_int64_gate,0,19,1,2.176768762035859,0.03783001158955521,0.3691196695280282,1628.83317825788,8.814616254959606e-07,1e-05,1,residual,8.82020447012799e-07,2.1590212139213847,0.03237531783345167,0.4086344011008533,0.008220182367842376,0.168483095182698,0.09669947382396869,130a84e7e916e2b42538a38f78473b885c4e0dd76c40ee79d712d7a24824b42e
